"county_prec","total_pop","total_latino","joinR","county_id.x","pct16","total_votes","pres_clinton","pres_trump","county","precinct.x","pct_clinton","pct_trump","cnty_votes","wt","pct_latino","county_class","precinct.y","reg_2012","votes_2012","obama","romney","county_id.y","cnty_votes_2012","wt_2012"
"06001215200",1036.4887,129.1425,"06001215200","06001","001-215200",608,565,7,"06001","06001215200",0.929276315789474,0.0115131578947368,595005,0.00102184015260376,0.124596148515657,"Urban","215200",707,641,589,11,"06001",590116,0.00108622711466898
"06001215300",1191.1727,49.9019,"06001215300","06001","001-215300",939,859,24,"06001","06001215300",0.914802981895634,0.0255591054313099,595005,0.00157813799884035,0.0418930856961379,"Urban","215300",1050,890,817,40,"06001",590116,0.00150817805312854
"06001215500",801.8273,36.0981,"06001215500","06001","001-215500",662,598,28,"06001","06001215500",0.903323262839879,0.0422960725075529,595005,0.00111259569247317,0.0450197941626582,"Urban","215500",721,615,553,36,"06001",590116,0.00104216798053264
"06001215610",1458.2127,192.803,"06001215610","06001","001-215610",1057,948,33,"06001","06001215610",0.896877956480606,0.0312204351939451,595005,0.00177645566003647,0.132218708560144,"Urban","215610",1368,1086,971,40,"06001",590116,0.00184031614123325
"06001215700",1002.7873,78.197,"06001215700","06001","001-215700",766,685,24,"06001","06001215700",0.894255874673629,0.031331592689295,595005,0.00128738413962908,0.0779796473289999,"Urban","215700",894,703,632,20,"06001",590116,0.00119129120376333
"06001215800",877,88,"06001215800","06001","001-215800",643,564,14,"06001","06001215800",0.877138413685848,0.0217729393468118,595005,0.0010806631877043,0.100342075256556,"Urban","215800",831,618,570,8,"06001",590116,0.00104725172677914
"06001215900",812,4,"06001215900","06001","001-215900",464,394,16,"06001","06001215900",0.849137931034483,0.0344827586206897,595005,0.000779825379618659,0.00492610837438424,"Urban","215900",561,423,368,20,"06001",590116,0.000716808220756597
"06001223000",712.2033,31.3277,"06001223000","06001","001-223000",604,547,20,"06001","06001223000",0.905629139072848,0.033112582781457,595005,0.00101511752002084,0.0439870188750881,"Urban","223000",677,564,498,33,"06001",590116,0.000955744294342129
"06001223010",973.4203,72.7894,"06001223010","06001","001-223010",781,687,38,"06001","06001223010",0.879641485275288,0.0486555697823303,595005,0.00131259401181503,0.074776948867822,"Urban","223010",956,798,702,50,"06001",590116,0.00135227650156918
"06001223200",1375.2891,105.0104,"06001223200","06001","001-223200",1215,1103,34,"06001","06001223200",0.907818930041152,0.0279835390946502,595005,0.00204199964706179,0.0763551459834881,"Urban","223200",1291,1094,978,56,"06001",590116,0.00185387279789058
"06001223300",958.7725,67.0051,"06001223300","06001","001-223300",795,723,23,"06001","06001223300",0.909433962264151,0.0289308176100629,595005,0.00133612322585524,0.0698863390428908,"Urban","223300",886,749,674,43,"06001",590116,0.00126924197954301
"06001223400",839.3148,50.8674,"06001223400","06001","001-223400",502,461,13,"06001","06001223400",0.918326693227092,0.0258964143426295,595005,0.000843690389156394,0.0606058656418307,"Urban","223400",691,576,527,32,"06001",590116,0.000976079279328132
"06001224000",1006.3204,73.2136,"06001224000","06001","001-224000",904,813,46,"06001","06001224000",0.899336283185841,0.0508849557522124,595005,0.0015193149637398,0.0727537670904813,"Urban","224000",920,806,702,84,"06001",590116,0.00136583315822652
"06001224200",1344.6796,137.7864,"06001224200","06001","001-224200",1187,1052,69,"06001","06001224200",0.886267902274642,0.0581297388374052,595005,0.00199494121898135,0.102467829511208,"Urban","224200",1302,1132,996,93,"06001",590116,0.00191826691701293
"06001224400",448.1975,63,"06001224400","06001","001-224400",420,360,32,"06001","06001224400",0.857142857142857,0.0761904761904762,595005,0.000705876421206544,0.140563033037891,"Urban","224400",459,397,355,29,"06001",590116,0.000672749086620258
"06001224500",1317.0932,82.9983,"06001224500","06001","001-224500",1192,1058,66,"06001","06001224500",0.88758389261745,0.0553691275167785,595005,0.00200334450971,0.0630162694636947,"Urban","224500",1160,987,881,49,"06001",590116,0.00167255251509873
"06001224600",903.7093,73.0017,"06001224600","06001","001-224600",801,726,29,"06001","06001224600",0.906367041198502,0.0362047440699126,595005,0.00134620717472962,0.0807800694316192,"Urban","224600",885,754,680,47,"06001",590116,0.00127771488995384
"06001224700",1125.0871,106.0012,"06001224700","06001","001-224700",911,800,44,"06001","06001224700",0.878155872667398,0.0482985729967069,595005,0.00153107957075991,0.0942159944772276,"Urban","224700",981,785,707,42,"06001",590116,0.00133024693450101
"06001224800",519.9129,74.9988,"06001224800","06001","001-224800",437,379,25,"06001","06001224800",0.867276887871854,0.05720823798627,595005,0.000734447609683952,0.144252623852957,"Urban","224800",469,406,368,24,"06001",590116,0.00068800032535976
"06001225000",527.5872,81.451,"06001225000","06001","001-225000",441,404,11,"06001","06001225000",0.91609977324263,0.0249433106575964,595005,0.000741170242266872,0.154383957760916,"Urban","225000",555,473,426,18,"06001",590116,0.000801537324864942
"06001225100",815.4128,94.549,"06001225100","06001","001-225100",623,571,8,"06001","06001225100",0.91653290529695,0.0128410914927769,595005,0.00104705002478971,0.115952312742699,"Urban","225100",852,695,645,13,"06001",590116,0.00117773454710599
"06001225200",625,35,"06001225200","06001","001-225200",515,461,11,"06001","06001225200",0.895145631067961,0.0213592233009709,595005,0.000865538945050882,0.056,"Urban","225200",603,489,437,7,"06001",590116,0.000828650638179612
"06001225400",1404.7803,166.0352,"06001225400","06001","001-225400",1177,1057,36,"06001","06001225400",0.898045879354291,0.0305862361937128,595005,0.00197813463752405,0.118193001425205,"Urban","225400",1207,1025,930,44,"06001",590116,0.00173694663422107
"06001225600",929.499,54.1587,"06001225600","06001","001-225600",646,580,18,"06001","06001225600",0.897832817337461,0.0278637770897833,595005,0.00108570516214149,0.0582665500447015,"Urban","225600",723,599,546,32,"06001",590116,0.00101505466721797
"06001225700",947.894,71.844,"06001225700","06001","001-225700",888,766,39,"06001","06001225700",0.862612612612613,0.0439189189189189,595005,0.00149242443340812,0.0757932849031643,"Urban","225700",925,776,694,39,"06001",590116,0.00131499569576151
"06001225710",1254.607,82.9973,"06001225710","06001","001-225710",899,804,33,"06001","06001225710",0.89432703003337,0.0367074527252503,595005,0.00151091167301115,0.0661540227338123,"Urban","225710",1026,878,786,42,"06001",590116,0.00148784306814253
"06001225810",712.5479,82.9507,"06001225810","06001","001-225810",576,517,14,"06001","06001225810",0.897569444444444,0.0243055555555556,595005,0.000968059091940404,0.116414208785122,"Urban","225810",655,554,499,22,"06001",590116,0.00093879847352046
"06001225900",830.0212,38.0758,"06001225900","06001","001-225900",748,662,38,"06001","06001225900",0.885026737967914,0.0508021390374332,595005,0.00125713229300594,0.0458732861281134,"Urban","225900",840,723,634,57,"06001",590116,0.00122518284540667
"06001225910",1352.4309,107.9735,"06001225910","06001","001-225910",1129,1036,24,"06001","06001225910",0.91762621789194,0.0212577502214349,595005,0.00189746304652902,0.0798366112457206,"Urban","225910",1236,1030,937,44,"06001",590116,0.0017454195446319
"06001226100",642.9513,13.361,"06001226100","06001","001-226100",635,562,31,"06001","06001226100",0.88503937007874,0.0488188976377953,595005,0.00106721792253847,0.0207807340929243,"Urban","226100",715,629,548,66,"06001",590116,0.00106589212968298
"06001226200",902.203,23.1368,"06001226200","06001","001-226200",831,767,31,"06001","06001226200",0.922984356197353,0.0373044524669073,595005,0.00139662691910152,0.025644782826038,"Urban","226200",1018,842,771,49,"06001",590116,0.00142683811318453
"06001226300",762.7777,27.7023,"06001226300","06001","001-226300",682,599,44,"06001","06001226300",0.878299120234604,0.0645161290322581,595005,0.00114620885538777,0.0363176584737598,"Urban","226300",761,643,540,88,"06001",590116,0.00108961627883331
"06001226400",697.068,38.7999,"06001226400","06001","001-226400",586,520,38,"06001","06001226400",0.887372013651877,0.0648464163822526,595005,0.000984865673397703,0.0556615710375458,"Urban","226400",681,587,493,76,"06001",590116,0.000994719682231968
"06001244000",792.3785,21.6419,"06001244000","06001","001-244000",728,619,68,"06001","06001244000",0.850274725274725,0.0934065934065934,595005,0.00122351913009134,0.027312578521502,"Urban","244000",810,698,579,102,"06001",590116,0.00118281829335249
"06001244100",870.8327,42.8468,"06001244100","06001","001-244100",1063,900,81,"06001","06001244100",0.846660395108184,0.0761994355597366,595005,0.00178653960891085,0.0492021027689934,"Urban","244100",1016,865,724,109,"06001",590116,0.00146581350107436
"06001244200",768.5696,19.0087,"06001244200","06001","001-244200",658,596,30,"06001","06001244200",0.905775075987842,0.0455927051671733,595005,0.00110587305989025,0.0247325681369651,"Urban","244200",778,670,586,63,"06001",590116,0.00113536999505182
"06001244300",1133.5988,24.6765,"06001244300","06001","001-244300",1060,915,69,"06001","06001244300",0.863207547169811,0.0650943396226415,595005,0.00178149763447366,0.0217682834526642,"Urban","244300",1168,994,823,136,"06001",590116,0.00168441458967389
"06001244400",815.7636,7.3117,"06001244400","06001","001-244400",778,683,54,"06001","06001244400",0.877892030848329,0.0694087403598972,595005,0.00130755203737784,0.00896301330434454,"Urban","244400",888,739,601,105,"06001",590116,0.00125229615872134
"06001244500",694.7375,2.2202,"06001244500","06001","001-244500",698,600,50,"06001","06001244500",0.859598853868195,0.0716332378223496,595005,0.00117309938571945,0.00319573939797406,"Urban","244500",772,659,540,95,"06001",590116,0.00111672959214798
"06001244600",649.7052,25.544,"06001244600","06001","001-244600",553,482,37,"06001","06001244600",0.871609403254973,0.0669077757685353,595005,0.000929403954588617,0.0393162929894974,"Urban","244600",646,553,470,71,"06001",590116,0.000937103891438294
"06001244700",950.8013,25.1788,"06001244700","06001","001-244700",775,687,52,"06001","06001244700",0.886451612903226,0.0670967741935484,595005,0.00130251006294065,0.0264816634137963,"Urban","244700",889,776,620,128,"06001",590116,0.00131499569576151
"06001244800",916.1897,30.2772,"06001244800","06001","001-244800",704,605,51,"06001","06001244800",0.859375,0.0724431818181818,595005,0.00118318333459383,0.0330468679139266,"Urban","244800",821,701,589,87,"06001",590116,0.00118790203959899
"06001244900",689,68,"06001244900","06001","001-244900",502,440,33,"06001","06001244900",0.876494023904382,0.0657370517928287,595005,0.000843690389156394,0.0986937590711176,"Urban","244900",577,493,419,61,"06001",590116,0.00083542896650828
"06001245000",799.4087,13.5289,"06001245000","06001","001-245000",594,526,33,"06001","06001245000",0.885521885521885,0.0555555555555556,595005,0.000998310938563541,0.0169236336807443,"Urban","245000",751,640,531,87,"06001",590116,0.00108453253258681
"06001245100",850.5913,31.4711,"06001245100","06001","001-245100",698,639,32,"06001","06001245100",0.915472779369627,0.0458452722063037,595005,0.00117309938571945,0.0369990852245961,"Urban","245100",766,662,594,50,"06001",590116,0.00112181333839449
"06001245200",1258.6505,57.649,"06001245200","06001","001-245200",1127,956,107,"06001","06001245200",0.848269742679681,0.0949423247559893,595005,0.00189410173023756,0.0458022302458069,"Urban","245200",1296,1123,900,184,"06001",590116,0.00190301567827342
"06001260100",1729.7924,337.9033,"06001260100","06001","001-260100",626,492,22,"06001","06001260100",0.78594249201278,0.0351437699680511,595005,0.0010520919992269,0.195343267781729,"Urban","260100",1429,1001,824,113,"06001",590116,0.00169627666424906
"06001260300",433.9612,32.3762,"06001260300","06001","001-260300",996,839,92,"06001","06001260300",0.842369477911647,0.0923694779116466,595005,0.00167393551314695,0.0746062090343561,"Urban","260300",375,289,259,17,"06001",590116,0.000489734221746233
"06001260400",784.6203,80.1618,"06001260400","06001","001-260400",582,485,36,"06001","06001260400",0.833333333333333,0.0618556701030928,595005,0.000978143040814783,0.102166359957804,"Urban","260400",745,568,473,53,"06001",590116,0.000962522622670797
"06001260610",805.7325,115.539,"06001260610","06001","001-260610",576,473,57,"06001","06001260610",0.821180555555556,0.0989583333333333,595005,0.000968059091940404,0.143396226415094,"Urban","260610",793,601,505,73,"06001",590116,0.0010184438313823
"06001260800",971.2397,21.1738,"06001260800","06001","001-260800",644,553,51,"06001","06001260800",0.858695652173913,0.0791925465838509,595005,0.00108234384585003,0.0218007974756386,"Urban","260800",767,608,514,67,"06001",590116,0.00103030590595747
"06001260900",810.8111,42.3585,"06001260900","06001","001-260900",731,646,47,"06001","06001260900",0.883720930232558,0.0642954856361149,595005,0.00122856110452853,0.0522421313669731,"Urban","260900",893,723,640,60,"06001",590116,0.00122518284540667
"06001261000",719.0346,22.9434,"06001261000","06001","001-261000",795,713,45,"06001","06001261000",0.89685534591195,0.0566037735849057,595005,0.00133612322585524,0.0319086174712594,"Urban","261000",893,757,675,63,"06001",590116,0.00128279863620034
"06001261300",975.5228,72.9202,"06001261300","06001","001-261300",769,658,51,"06001","06001261300",0.855656697009103,0.0663198959687906,595005,0.00129242611406627,0.0747498674556863,"Urban","261300",923,735,639,56,"06001",590116,0.00124551783039267
"06001261400",757.4072,38.555,"06001261400","06001","001-261400",584,499,40,"06001","06001261400",0.854452054794521,0.0684931506849315,595005,0.000981504357106243,0.0509039259199015,"Urban","261400",708,557,491,43,"06001",590116,0.000943882219766961
"06001261600",754.0421,42.8378,"06001261600","06001","001-261600",735,654,36,"06001","06001261600",0.889795918367347,0.0489795918367347,595005,0.00123528373711145,0.0568108862887099,"Urban","261600",833,701,613,48,"06001",590116,0.00118790203959899
"06001261700",568.5256,79.7134,"06001261700","06001","001-261700",618,547,35,"06001","06001261700",0.885113268608414,0.0566343042071197,595005,0.00103864673406106,0.140210748645268,"Urban","261700",715,577,515,39,"06001",590116,0.000977773861410299
"06001262000",649.7294,49.6115,"06001262000","06001","001-262000",801,747,18,"06001","06001262000",0.932584269662921,0.0224719101123595,595005,0.00134620717472962,0.0763571726937399,"Urban","262000",910,767,720,23,"06001",590116,0.00129974445702201
"06001262100",591.2999,46.8501,"06001262100","06001","001-262100",664,601,37,"06001","06001262100",0.905120481927711,0.0557228915662651,595005,0.00111595700876463,0.0792323827553497,"Urban","262100",763,661,579,57,"06001",590116,0.00112011875631232
"06001280100",1376.7524,103.6605,"06001280100","06001","001-280100",1357,1188,90,"06001","06001280100",0.875460574797347,0.0663227708179808,595005,0.00228065310375543,0.0752934950394857,"Urban","280100",1581,1309,1080,191,"06001",590116,0.00221820794555647
"06001280500",1282.9639,51.4905,"06001280500","06001","001-280500",1253,990,177,"06001","06001280500",0.790103750997606,0.141260973663208,595005,0.00210586465659952,0.0401340209182815,"Urban","280500",1521,1249,840,390,"06001",590116,0.00211653302062645
"06001280700",1885.2885,51.3637,"06001280700","06001","001-280700",1374,1139,134,"06001","06001280700",0.828966521106259,0.0975254730713246,595005,0.00230922429223284,0.0272444774367424,"Urban","280700",1642,1371,1059,278,"06001",590116,0.00232327203465081
"06001281000",1022.1086,35.169,"06001281000","06001","001-281000",1169,895,201,"06001","06001281000",0.765611633875107,0.171941830624465,595005,0.00196468937235822,0.0344082810769814,"Urban","281000",1421,1176,747,394,"06001",590116,0.00199282852862827
"06001281300",923.1474,23.8872,"06001281300","06001","001-281300",983,784,131,"06001","06001281300",0.797558494404883,0.133265513733469,595005,0.00165208695725246,0.0258758243808085,"Urban","281300",1171,985,710,249,"06001",590116,0.00166916335093439
"06001281600",1051.4716,53.3934,"06001281600","06001","001-281600",980,867,64,"06001","06001281600",0.88469387755102,0.0653061224489796,595005,0.00164704498281527,0.0507796882008035,"Urban","281600",1175,951,794,134,"06001",590116,0.00161154756014072
"06001300000",1369.3325,36.492,"06001300000","06001","001-300000",1031,769,187,"06001","06001300000",0.745877788554801,0.181377303588749,595005,0.00173275854824749,0.0266494806776294,"Urban","300000",1346,990,709,238,"06001",590116,0.00167763626134523
"06001300100",1136.5433,41.0396,"06001300100","06001","001-300100",999,794,149,"06001","06001300100",0.794794794794795,0.149149149149149,595005,0.00167897748758414,0.0361091390006874,"Urban","300100",1202,1015,730,258,"06001",590116,0.0017200008133994
"06001300110",809.905,36.6504,"06001300110","06001","001-300110",697,572,88,"06001","06001300110",0.820659971305595,0.126255380200861,595005,0.00117141872757372,0.0452527148245782,"Urban","300110",860,670,528,129,"06001",590116,0.00113536999505182
"06001300120",1473.8449,36.522,"06001300120","06001","001-300120",1162,871,207,"06001","06001300120",0.749569707401033,0.178141135972461,595005,0.00195292476533811,0.0247800837116579,"Urban","300120",1345,1064,774,254,"06001",590116,0.00180303533542558
"06001300140",1371.7987,29.987,"06001300140","06001","001-300140",989,734,185,"06001","06001300140",0.74216380182002,0.187057633973711,595005,0.00166217090612684,0.0218596212403467,"Urban","300140",1140,885,620,240,"06001",590116,0.0014997051427177
"06001300150",1131.9117,34.9028,"06001300150","06001","001-300150",840,641,132,"06001","06001300150",0.763095238095238,0.157142857142857,595005,0.00141175284241309,0.0308352674506324,"Urban","300150",1005,806,566,209,"06001",590116,0.00136583315822652
"06001300170",531.0591,14.2716,"06001300170","06001","001-300170",431,322,81,"06001","06001300170",0.747099767981439,0.187935034802784,595005,0.000724363660809573,0.0268738451144138,"Urban","300170",624,501,331,161,"06001",590116,0.000848985623165615
"06001300180",858.554,54.002,"06001300180","06001","001-300180",619,489,94,"06001","06001300180",0.789983844911147,0.151857835218094,595005,0.00104032739220679,0.0628987809735905,"Urban","300180",777,596,423,155,"06001",590116,0.00100997092097147
"06001300210",990.118,81.134,"06001300210","06001","001-300210",674,501,136,"06001","06001300210",0.743323442136498,0.201780415430267,595005,0.00113276359022193,0.0819437683185237,"Urban","300210",865,711,497,200,"06001",590116,0.00120484786042066
